"A","B","C"
3.73103160617554,51.5284765426249,17.9684638728651
3.74113868529077,51.7606927244009,17.8667739199301
3.7533796130963,52.0584655686903,17.7638683603186
3.74507490559184,51.9664114119826,17.7534620678403
3.73734756721092,52.2312369910395,17.798058557778
3.71515581269099,52.5258451014684,17.9230985888872
3.74252937638402,52.8352984110175,17.8942953677652
3.73007954786095,52.9500072943278,17.8151099302797
3.75664276763412,53.1119394705612,17.6942285858293
3.76048527702491,53.292120498985,17.6456340076618
3.76342096867254,53.2627692308049,17.6748208640965
3.76436858927915,53.3269524060266,17.6388969643764
3.76081054048027,53.2944228525247,17.7257608210606
3.83938330077407,52.8694353726947,17.7865784317647
3.85633843659904,53.7111093472897,17.9534773737215
3.85174479083731,53.2527813995481,17.9440078688275
3.83613782608059,53.0432976499197,17.9035817280316
3.85464493476338,53.1708952205144,17.8454456555151
3.8386666272864,52.1072769248483,17.8809731564354
3.82967653628665,51.6712387458908,17.7963908108509
3.81093213529521,51.6391697435368,17.7093075880275
3.81056793212226,51.4391705998491,17.7459711282747
3.82541093020346,51.7948718391705,17.5630525151994
3.87791897480121,51.7004571609614,17.5253445284734
3.87272050731551,50.7133186952642,17.5760407272908
3.91190708482602,50.6573281198621,17.6567416178383
3.89843054754594,50.6873116501925,17.8152667418403
3.90917888185743,50.7795415322025,17.9587675974783
3.93806257810062,50.7447557390457,18.2310385710891
3.89498213823019,50.8171639638959,18.123132059805
3.88827747961196,50.9212130423161,18.054694072992
3.85929508473951,51.4769003945925,18.0440410787695
3.87954034999124,51.9283138094808,18.0301394847655
3.87361759486227,52.0077628132789,17.9496750326312
3.87272336537476,52.1294812309575,17.7074582590726
3.89762944327056,52.5700110662682,17.8014079350836
3.8760271141379,52.925892147529,17.9089217381059
3.89864928528383,53.3728838866838,17.8756408623593
3.89867560572671,53.7052174454411,17.7706207203938
3.88574370685206,54.1975894109051,17.7565321161351
3.8996953498365,53.9872007943479,17.7328945060573
3.90986697127512,54.1530983104007,17.7469803916816
3.97385933374154,54.0629311870394,17.9046997782031
3.96521456289698,54.229774686697,17.874375436599
3.9924886061681,54.2377529107208,17.8261019087316
4.00009997457815,54.7199083291686,17.7932069901557
3.97131282108507,54.8228078494512,17.7856087659539
4.00086176987626,54.5903049620228,17.6916204324527
3.99634955605077,54.4621306814747,17.6879500200232
3.95204946406063,54.2154121741507,17.7001254644306
3.97530301642478,53.8929474990259,17.708324840883
3.9474325622748,54.1821008314627,17.6481882331984
3.96198028305669,54.575056218029,17.7039243752273
3.93278723581847,54.9431250425322,17.7537670520579
3.93488712916355,54.9407590551078,17.7809297590846
3.95537890267387,54.9617136482649,17.7335370175456
3.94749614329784,54.3945953526405,17.8859478420682
3.9407880716405,54.7136219479128,17.8799316964038
3.95083646562199,54.7477500833034,17.7481838917339
3.94502023832305,54.6355592898132,17.7766799641883
3.9363142873459,54.4980993580051,17.7663629642015
3.91359494874219,54.45631422209,17.8176859360184
3.96338534292072,54.1373411426577,17.7610521091647
3.95742586684923,54.6838242105123,17.7170096502074
3.90879642250457,54.3407473340036,17.9715677988311
3.94079395101147,54.3470066149302,17.7555485037098
3.96822780389285,53.8186172093615,17.6615478159703
3.92408511395568,53.8525204024671,17.767343465849
3.9055574396325,54.0989919277649,17.7568652760761
3.88041222902917,53.9105585637057,17.6160273050451
3.89662437863489,54.5226885019064,17.6341368306177
3.90782651932177,54.6136548815493,17.6458367355418
3.88115703530027,53.7008004765731,17.6892671055867
3.86497996134685,53.752048278275,17.6979224240336
3.89297160899714,53.8647148565156,17.7302922937083
3.9119252992977,53.4766958415246,17.5949427863253
3.9063605416097,53.3959089929021,17.6090979030149
3.91275508024692,53.6170487571206,17.5967979633087
3.89470814382818,53.7051720689722,17.4449476895864
3.91377082106989,53.5024768105794,17.3497937837436
3.90113849152242,53.2163433460003,17.3024892563985
3.8920388992524,53.2201857950098,17.2305672962797
3.8859226766094,53.0113756083859,17.2621059854165
3.88503203667382,53.3964629252561,17.1506684364507
3.90746631852916,53.4576888407236,17.2676723867438
3.89131176835121,54.1009308546356,17.4280532900608
3.88760536152816,54.3528485501505,17.454060823204
3.90050269228319,54.4728203186952,17.4188104424632
3.93172178028392,54.8084759477341,17.4017460041362
3.93126133124797,54.3958256761751,17.3693742735658
3.94116344813977,54.1913423147701,17.1002590587576
3.95552353771045,54.8113965900156,17.2350686419163
3.96226306082265,54.9317857902615,17.292751287806
3.94974263334099,54.4309491256837,17.2476462823795
3.92375611342461,54.3517278003048,17.2045902419916
3.93033856459398,54.2310780975176,17.2637085786188
3.92035557501483,54.1898244244873,17.2326317230985
3.95279424992407,53.965170565855,17.2415547557347
3.96567159680015,53.9555676928628,17.264771795849
3.9633070104379,53.8245151254475,17.2416219385005
3.9470823264445,53.8887799540873,17.1246331254334
3.942002955685,54.501892329714,17.1121424902688
3.93181401216234,54.9698926480281,17.1074678797479
3.91471194734661,55.4311038218116,17.1850781943619
3.92776809694708,55.2358580831087,17.3021364400636
3.92032573506026,55.4656363958135,17.2795319679698
3.90717042308163,55.4842935849981,17.4642279911993
3.88248354954668,55.3222895645708,17.4737941220144
3.88125809579092,55.3366942877988,17.4901456306379
3.91691838823977,55.5603003275418,17.4890630953434
3.9229819602675,55.6825098916206,17.4342470053451
3.91802044528079,55.5055320692619,17.4906714032899
3.93080288852961,55.7399553403541,17.5013500594065
3.90946864691716,56.2915653922182,17.5832653685356
3.90254483849042,55.9716538943535,17.4888362845948
3.91431271407595,56.2610030529999,17.3946422056435
3.94074459130407,56.3187177214019,17.4839857024899
3.94436407767454,56.1007245451179,17.5208512730277
3.94395323068231,56.0745361347214,17.5257981658764
3.98284168164098,56.4374274822582,17.4589299583981
4.004612206237,56.6461359554949,17.549135154288
4.03069053873069,56.6536133599805,17.5804460261655
4.06300392042875,56.2159843716856,17.6434302102786
4.0464342108313,56.3760722662571,17.5877495420812
3.97070402549958,56.3198272691324,17.6163346080042
3.96753207209146,56.3895096087949,17.674195011648
4.00056947560824,56.1968161921003,17.7188317341902
3.99716666756424,56.0320079249688,17.6671986037647
4.03289586689886,55.9554854750303,17.7712354871249
3.97271956292302,56.0982221091176,17.6963249212351
3.97710249958397,56.2312255551895,17.8695559093752
3.98455290631034,56.0422021155992,17.9768683613037
3.95278772075429,55.7954151406392,18.1733580418495
3.99410256969199,55.6107427836896,18.1936487643567
4.00683439205607,55.1242990174457,18.2550095876994
4.03797108411027,54.9638294072801,18.2686305828218
3.99195913576764,55.1556705092613,17.9719678038764
4.03310195823452,55.2933460329094,17.9614915035993
4.07937503968602,55.3855539654963,17.9740587633241
4.08628573205024,55.3286027688144,18.0202698873307
4.00134822456793,55.4424105625987,18.0086046111933
4.02351654222709,55.8479738221693,17.9835692366078
4.04598048175769,55.6910845978028,18.0176297578479
4.02475523500419,55.4264069957232,17.9539838395524
3.99444519540326,55.549748685366,18.1409433543702
4.02078038850977,55.4423894346874,18.0191913107899
4.03686654498214,56.0972923874811,17.8735868982311
4.0906168905892,55.9511596521992,17.927953278384
4.06109508818325,55.6255260769326,17.8177375757894
4.11907690570637,55.4353213105573,17.7505420892367
4.12301859852724,56.1508655206298,17.5982938240809
4.12691130915472,56.0850381638614,17.3568837974063
4.10324727551495,55.9950441325619,17.3635909829722
4.11104275116757,56.3058055259879,17.3248097230134
4.12728153537232,56.8203005703638,17.3644349832102
4.1719106784182,56.5465441903427,17.4175273607185
4.1701730791992,56.911471151335,17.6085496933356
4.15015127402248,57.0133749998542,17.7151693988589
4.16806851175499,57.5760432835182,17.5184037407277
4.16222622944535,57.5409630129887,17.4263335954348
4.18288508521871,57.7821549843297,17.5942800264665
4.21404582557839,58.1304601577609,17.5772442728118
4.22973021450833,58.3370249270657,17.5421197598194
4.32237308649426,58.4602220449947,17.6485110652994
4.27348995453386,58.9414691213976,17.6401743599079
4.28070415950054,59.25420806539,17.6614343018881
4.29173994815494,59.1794647685501,17.6358828445048
4.35582494271753,58.9161642507092,17.7203690377378
4.31042604614439,59.4216831101091,17.5713485223713
4.30499980488283,59.8153900742056,17.5423552996493
4.34677397244529,59.711819028521,17.557862188191
4.39671389279348,60.1391577777137,17.5464779735528
4.39526924203083,60.8772560280063,17.5637257453904
4.36486995345537,60.14868619883,17.5221509494455
4.33431844567545,59.4825766382604,17.510824315352
4.34212139375254,59.6343392600431,17.4612543739888
4.35474615018244,59.9638743539144,17.3987567108911
4.32215275576249,59.6906260568006,17.4316279207017
4.33499498196691,59.3847792738717,17.3710265335927
4.32967598846814,59.8657072872952,17.3622106973512
4.33404242815328,61.0562757561584,17.2046485326155
4.37095421695283,60.4484917792655,17.0614827038258
4.37512851874992,60.2359881964749,17.0749283283763
4.32932819060285,60.0542061187894,17.0013066251773
4.33040816895445,60.3221452706839,16.8973899355082
4.28927231581696,60.227693999166,16.8306257353398
4.31119897321535,60.3301485534493,16.8316944276861
4.32426094529574,60.6292736840756,16.9501589624057
4.32979360792532,60.5915765608252,16.9237293553025
4.32764712904616,60.326653384531,16.9459231580818
4.33043403277222,60.3076750408305,16.8723089253134
4.35411824348082,60.6194088252415,16.841561207519
4.34393515335454,60.2489663212519,16.7645397517695
4.33190698439168,60.3780210207388,16.7295658331462
4.36296870031891,60.4164971420114,16.7863828225669
4.35878369561481,60.6295443773494,16.8469337457804
4.38343832163406,60.3066768935535,16.8744255099251
4.39337429256144,59.0743276011971,16.9346337344769
4.43318330982457,59.1737252984587,17.2803901665451
4.44793796720863,58.6449645502061,17.1597734523434
4.4400798122708,59.0816976596631,16.9195539670674
4.43221832515628,59.4636082734081,16.9349826614182
4.41880876205365,59.4686830093219,16.8912031013527
4.49602113810662,59.5049534631037,17.0922166906827
4.53127491068398,59.7965260311855,17.0114531837285
4.57230514656569,59.7489858389882,16.7837837866833
4.54090442020202,59.7040051831969,16.6858778985864
4.57411852133937,59.59823164485,16.7152563091948
4.59066546424291,60.1811195744383,16.6520242435674
4.56464695748724,60.2823058910033,16.5758964420364
4.59051323797912,60.4703747093981,16.5443447860134
4.56775514293236,60.5405758158364,16.5861941568248
4.57736901756282,60.8744127514074,16.556077921273
4.58222767758616,60.3819240346579,16.4160288094651
4.54966214157701,60.465259135095,16.4201056022166
4.58506095762114,60.258877132754,16.2618743322773
4.56560011524625,60.232753162965,16.1582419212094
4.59243002598036,60.2153914892138,16.2187529053937
4.52400225889028,60.1935237865853,16.3398917881419
4.51368909305811,60.6299499663898,16.3905357784641
4.51104017019413,60.6886630076654,16.1271493563501
4.52857029221394,60.7631199061908,16.1775321499333
4.50480502291176,60.537926331932,16.2168721317426
4.4700829286702,60.3624667167229,16.2410111105253
4.44819875997142,60.7163949812298,16.2750500012357
4.42723808669738,60.6586762667536,16.3168756619409
4.47943394281929,60.3331071389779,16.5829595432072
4.47723614183992,60.4564048160222,16.6571517756531
4.47502239503101,60.1234074173285,16.2483847063975
4.46029576946311,60.5288381992467,16.1130476859116
4.49698092653633,60.8998631890125,16.4020710096129
4.53063571332086,60.9361811964427,16.3706857076207
4.51437966182191,60.7666070967334,16.6258758849088
4.5270567268994,60.7054458751281,16.5914619696213
4.53946639785266,60.6714257730193,16.6261885838438
4.51312179078049,60.7242165757755,16.6960663997613
4.53326392982265,61.0018413249139,16.6498845092913
4.50592888783737,61.144861886649,16.6784043594326
4.51578977617706,60.9853246087546,16.6116445849245
4.527131784924,61.2788472190912,16.6048954008058
4.53613205028462,61.5080936572526,16.6688858486284
4.53555665554132,61.5369638904134,16.6691371706029
4.50795981754522,61.2019413409132,16.4554041967329
4.51463387450515,61.4748244849237,16.6655556613433
4.50823088739836,61.5725324819928,16.8502927609259
4.50356267665508,61.8451984226421,16.6994797672917
4.54079741655065,61.8545625414164,16.871769618023
4.55147197888064,61.8117767116039,16.9090906828419
4.55346500026606,61.8161701162607,17.0722978823874
4.52156575282945,62.2120279181732,17.1959103807242
4.51278857880779,62.3941104850187,17.2909713430473
4.48880095894327,62.311823787469,17.3061818660637
4.45990291864688,62.12413130554,17.1059084682582
4.47182849152847,61.9336420929943,17.1315142629495
4.51345515223863,62.0822348359621,17.036146103447
4.52144000526998,62.1659777075477,17.0236267335029
4.51867837448431,62.3315659460032,17.0727000338841
4.52675451939755,62.516031415387,17.1206682365527
4.5161949904102,62.526831995839,16.9379064336903
4.51566711205815,62.670988636695,17.0204653650448
4.55134456348361,62.7025177484518,17.1608288051244
4.5218522203337,63.0596576385981,16.9671838637729
4.52693875186389,63.3651397920893,17.0292704207085
4.51826280104916,63.6474302968118,16.9889693630408
4.53604648562484,63.5558023056991,16.9705544359045
4.55509585439929,63.4632437963365,16.9745167540283
4.56785831375876,63.4981680501237,16.8975726313574
4.56474863440293,63.6962224505445,16.8789628575433
4.57691986559208,63.4642100104597,16.8613672199487
4.63235692329701,63.4960982938934,16.7834909172107
4.62864853263267,63.4252770469706,16.7297499612077
4.60302419956475,63.3354169299543,16.6597968167088
4.58625786106162,63.4278901592877,16.5042642513565
4.59167584622122,64.1563678119699,16.5534628840952
4.55003233392359,64.2643944677427,16.8000329108562
4.54182076260509,63.5862131973603,16.7697693746556
4.53295815168148,63.5252522830847,16.8432478085648
4.53271434986061,63.7006763198246,16.9102738975324
4.51906013864189,64.0300270364824,17.0036020374724
4.52380734023939,64.1912966870258,16.9040906532469
4.51349665814646,63.1441246160937,16.8542848547625
4.52862917247711,63.7025676820237,16.9445744333681
4.51804696149013,63.6621501440964,16.8442004518114
4.54808705212512,63.4308833431418,16.6917201144221
4.50974351921635,63.7008330172039,16.9086202119416
4.53211930809259,64.272618558119,16.9527223147826
4.5159485696009,64.636503632817,16.5613697653756
4.54158884696515,65.8498097515131,16.4739912225262
4.54209534183375,66.7224233250123,16.2134553857091
4.57165145815417,66.9336858838244,16.1720040283549
4.58929292920401,67.0030030790388,16.1261629210697
4.57920784574255,67.3626757147796,16.0692250580896
4.63037514755506,68.7187038401663,15.8917515816615
4.62466993999313,67.1586101507165,15.945684935411
4.59418031989183,67.2820344283976,15.9512996056634
4.62329700667994,68.984171956394,15.9424959094569
4.60851195300262,69.2277588440437,15.8333095774852
4.61458228712175,69.4265249949059,15.8304078747814
4.59711308331622,69.486630975379,15.9426018683275
4.58976667413369,68.8215910673258,16.0420780553558
4.56611536670087,68.8756955954042,16.0183470233034
4.555154684565,68.6116613515653,16.161085041477
4.57035112257646,69.0806799475265,16.1287773391681
4.59719393851164,69.0953999278868,16.2375953963736
4.62342526113099,68.3956145192168,16.1843398037264
4.64053363729918,68.5515633929933,16.1004641652723
4.63421038547396,67.9932117599756,16.0020420624748
4.62010689257703,67.7870707732867,15.7362321065535
4.6381145218244,68.0628045441103,16.0271990444737
4.65361897191345,67.8511901409859,16.186227017685
4.65683889253168,68.2997127258406,15.9497611814818
4.66111037116168,68.1258729369546,15.9532758995
4.66257276837902,67.3821348501538,16.0059476200174
4.63346191065099,67.0170042308404,16.0762714755406
4.62530855797217,67.0454279488363,16.0719606756415
4.62078853624398,66.8533942782115,16.1840009354642
4.63842229073784,66.8574085097131,16.4200720054619
4.64789288720099,66.4969498021204,16.5320644615285
4.63611685865947,66.4846820625959,16.4174554455179
4.63873719630635,65.7246956852933,16.3178321972696
4.62579989081989,65.4929083063838,16.2898071819399
4.61770176533024,65.6285546307547,16.4491911895804
4.62909510101684,65.2497341041367,16.452921572895
4.65206340607737,65.6469190082368,16.5008571735378
4.67283845758062,65.3746554952472,16.3407697749391
4.67807837115103,63.8706108821805,16.3877882426039
4.7088559089085,64.0725351059369,16.4559634783034
4.72453004582551,65.1270988549144,16.5700025808088
4.71954456679423,65.1153336850121,16.4984551916294
4.69695780708812,64.4304402668011,16.4293543177803
4.6837155245644,64.4793083768099,16.4794094455985
4.68896124928938,65.5349540384542,16.4505572532966
4.69116541268904,65.3173312167272,16.0990385150769
4.67857914386745,65.6407374011787,16.1571743072223
4.69917015878034,65.205376174496,16.2478067895011
4.72884893931466,65.5236933850913,16.3587185609856
4.75447603601141,66.411032491262,16.5448824970302
4.74868797430913,66.5080242378613,16.5813836792265
4.75152976797546,66.2148723067935,17.0565969878269
4.7697168478331,66.3162030098752,17.1316860645409
4.7693051286548,66.4334286908702,17.1361791813095
4.78442962609897,65.6427320290205,16.909213535177
4.86140933020916,65.1980860045531,16.8206289306352
4.85904498732163,64.8049744530521,17.3061692818369
4.87096009695159,64.826976034567,17.4044599931097
4.87700685816799,63.6195423223873,17.6465564976656
4.85801273167236,63.933993454382,17.0944653728884
4.85744356184186,63.943277241596,17.5641435951166
4.85738183979306,63.4147576796702,17.6142064883417
4.85075193429688,63.2067302826751,18.1288376801065
4.83621999063812,61.5217190305532,17.9199893545655
4.85698463866076,61.8319722557128,17.2687272430905
4.83989325318377,61.6205979684571,17.6060418202512
4.80037196665677,61.682348117265,17.7321825049862
4.78136568725042,60.9123249135235,17.7495802363003
4.81227635704564,61.552176030036,18.0026998124514
4.78535218986046,61.7713114460415,17.9584808520016
4.79437052970173,61.583725871791,17.7686851034998
4.77565935100526,61.7196022172944,17.7853500293564
4.77628447659758,61.4560820956245,18.3008999807108
4.83376611969982,61.3048041938441,18.3745300845248
4.82333979190386,61.4456610304342,17.8764368414592
4.79009599522601,61.5009281989885,17.7830971327959
4.78097337285514,61.1421450228628,17.8620665193847
4.77285143783629,61.0912078780122,17.8103054212027
4.76431642587977,60.9951288055152,17.9387200406414
4.80128546503813,60.9315725114105,17.9211143001781
4.81032651843827,60.7506072705288,18.0912431956783
4.81521465724463,60.5894226816609,18.1753258263309
4.82582504099127,60.5872275899479,18.1267321204112
4.80113100690287,60.7059570453331,18.1871538682633
4.80475636304745,60.8821637329376,18.3596533038369
4.79900710192007,60.5952583556363,18.2836496891688
4.80628865639142,60.6529208093864,18.3076861147489
4.80616220722322,61.8527981254624,18.3412105147165
4.78027941769532,60.2895294140442,18.3642161752543
4.77214527372362,60.6285872096213,18.1233702967274
4.75607927830134,60.3323272187911,18.4989631529658
4.76856168888231,60.1928828440121,18.3871868839591
4.78284737754224,60.2532013138586,18.6161534612621
4.77652331045736,59.6148804182164,18.1122878638442
4.80331966742652,59.2807022000168,18.2403166166287
4.82002316264129,60.4439371290898,18.4534906455138
4.84514359627696,60.5198295099668,18.4080458624777
4.82831371394876,60.7754999273666,18.3306809093277
4.8559300011095,60.5029603554022,18.4615714793638
4.86820914930519,60.1656315832262,18.5860875337725
4.88167304936663,59.965214427413,18.6312557937623
4.88432739103306,62.6978497783144,18.5723512254623
4.87943834450874,62.7864550902421,18.6467124402544
4.84997341070657,63.0270579244687,18.7532163962989
4.8394222492238,63.0325283027824,19.1552438254822
4.85659641699301,63.2767317434354,19.1695849825892
4.85986731710084,63.1115775949766,19.2475351779173
4.86480235174948,63.7279221149128,19.2505480254762
4.87331608684452,62.1369206656516,19.3221916255169
4.87421155036473,62.6173879009876,19.3072311253034
4.87583119142367,62.5939474235462,19.3177665539758
4.88674112775353,61.7933835104206,18.9964876995294
4.88174800674466,62.4076479461226,18.9157649459119
4.87129413945381,61.9735183955858,18.7404036605156
4.88205290554441,64.1485843338893,18.3438687441385
4.86627694763066,64.1278250803695,17.8191261997503
4.89258110382292,62.7943655017358,17.9355592989586
4.88480500911607,63.1669948780434,17.442441431449
4.90134565935149,63.6797307749142,17.3805567087338
4.90672734888543,63.6602959348941,16.8862299806004
4.90194912049446,63.9455135207333,17.3311290823702
4.89519168793507,64.8926504887922,17.6263266228199
4.90628927535862,64.5251202857784,17.5452565875337
4.90916843703755,62.7355325249056,17.6106988587752
4.88288083603554,63.9172150850231,17.1667202589883
4.88703675420404,63.6166047203798,16.8971474589209
4.88514782951566,63.2351826260556,16.806525771046
4.8803018129285,61.0163102005001,16.4488490288483
4.86595362209795,66.7601576086895,16.5926198321984
4.88625778796942,66.0429539370841,16.5365247289425
4.90606473177754,66.6472957257485,16.3453138275221
4.88676476137055,67.3297753092936,16.3466417727609
4.86264559752838,67.4434091970519,16.3115088215432
4.8394270702762,68.5157488163717,16.2468671221237
4.81850620448068,67.4509367820229,15.8842288182911
4.83685594639521,66.9319992616706,16.0432904825986
4.81258662556673,66.2078583976037,16.0332931727124
4.84537593741908,67.4561988118162,16.0405518599571
4.87293912436447,69.6315417994861,16.295898346256
4.84524221494346,70.2529018812888,16.3044301534193
4.86264535504193,71.4213941263364,16.3913214411472
4.86258575102592,70.8627997012261,16.417293127098
4.88378089203282,71.9939719467541,16.4641410633332
4.87702320385847,71.3177876654383,16.685925886127
4.86566549234065,70.8032023991696,16.6204437701028
4.86300804922808,70.9165753834967,17.1075281663927
4.86211496679829,70.0014673066341,17.1427413765378
4.8704563441896,70.6860188959832,17.1553225153165
4.85443243057904,70.5776408054594,17.0916264128524
4.88925303407713,70.0837259252543,17.4758925236335
4.89748114453142,71.4848494911677,17.4398359461442
4.90015064740707,71.9025548215125,17.4936474165738
4.92487434349812,72.6403159948311,17.6941052455213
4.92494732945363,72.852736964823,17.6937176038228
4.90200601089708,72.3386921997255,17.8412973062277
4.93654144378408,72.8492761588681,17.9121532262113
4.96206503341478,73.890314901914,18.1079661607483
4.98096968146438,75.0137593588304,18.2328451389351
4.96929298432488,73.2003443234057,17.97840499325
4.98709388584382,73.5704125879897,18.1193411329558
4.97110938032692,75.2317454121305,18.1317168255378
4.94182739725074,75.1574566201173,18.1170211519778
4.91551401036887,74.3007675220751,18.1931144063839
4.93696962342671,74.277499078087,18.1487149871103
4.92622205930886,73.8579528013176,18.1046229661778
4.94078287797763,72.9232321543174,17.7470316728228
4.98901603383194,74.0506659336584,17.7863096271941
4.99331069402954,74.3679938480813,18.0169289980426
4.96686305681527,72.6895602280684,17.9228869359561
4.9584675718479,72.9335654662916,17.7889657795263
4.99473645529525,73.1344010055375,17.5448772861931
5.03797413889055,73.1986797953036,17.5548429492694
5.07045187685597,74.3178446016674,17.5826241545773
5.05319091029389,72.5654304280194,17.5625138462093
5.05531937060889,74.3611669109702,17.5414160374759
5.00039715885821,75.0518520985573,16.9762509979159
5.01810250094991,77.1527940905163,16.9772229536994
5.03786143008353,78.5907200760875,17.000877146696
5.05505858787145,79.3951306469247,17.0131951017598
5.06779389367468,80.6873142137794,17.1156706662479
5.00045568565803,80.4518575817924,17.2551328749235
4.99836195083674,83.1400124333145,17.2065257102071
5.03076471520499,82.449558377734,17.5642692189698
5.03016926986223,82.933812083822,17.8245315287488
5.01351260976798,81.122171613714,17.8405080963083
4.94666548888243,80.2839629245241,17.828921578322
4.95850355909286,81.53679157419,17.8261570444656
4.92811487102635,79.4021602198475,17.7704209608879
4.985218327869,81.3835055771062,17.8951760389181
4.99188623530932,80.874652887176,17.7068146213988
4.97042287500876,80.1156632727413,17.5725141779533
4.95598594707189,80.1299870033044,17.4724453318338
5.02017940738122,82.8460963331717,17.470245536428
5.08278524261733,85.0247712713691,17.2964511082849
5.07280867993827,85.4763349983748,17.3596957464205
5.07455369887372,86.404433423105,17.4551546893867
5.07892319225951,87.2801769000875,17.5371506524037
5.10881449557886,87.4789382943098,17.5488410688188
5.14288283269925,89.5595231425441,17.5903991192974
5.05354999559319,90.563605108513,17.4774555264244
5.10173669058856,90.9782218452294,17.7539757695122
5.06855281346629,92.2500655629896,17.6887658267255
5.06032201701573,91.1685682612454,17.5182406202278
5.00818121963306,92.0942749964707,17.3427970000292
4.93777867167421,92.6113918118115,18.0019415018416
4.97041306208323,92.5123340439692,17.9570653146174
4.96422873515581,91.7131773841897,18.1748028818578
4.96238333175712,93.5481173619309,18.3579444356542
4.95146112885249,93.0138630718717,18.4816528851878
4.96269553940606,92.562165670719,18.9203978453485
4.96223200225909,92.2390487283797,18.8278520544502
4.96029827326658,91.4826041955656,18.8012564817284
4.99692782000332,91.9214658202751,19.0134150774389
4.99768557518459,90.4025374208257,18.8512862683218
5.04766982348221,92.002447809456,18.871306993831
5.06504406736875,90.3134960107759,18.8358858592411
5.13901179327693,93.2962669519871,18.7095742046204
4.98628778478002,93.4819259382958,18.3540756088759
4.95814468988517,92.0796557698361,18.3187723961048
4.93916341028613,92.5205902390202,18.4097679754895
4.972976230728,92.0695024309991,18.5147279788451
5.07971051130857,91.6210952148145,18.7804549878377
5.00285470148183,91.3118573323166,18.503897135174
5.02357352053543,90.765440661658,18.4633405386718
5.0318924948489,91.7230562892051,18.6211746918108
5.05762379473485,91.6022502848612,18.6829834940291
5.01428479461466,93.0401830205748,18.7035345504128
5.06729223999292,93.8601069393897,18.8529818785091
5.01201183069021,94.7223652432213,18.8880316439392
4.9966078517224,93.4298881397289,18.7293597338725
5.04721401142254,96.9198968864587,18.6028880522466
5.02084648575121,94.3637474861462,18.623501736765
5.02255478166023,94.3362024176126,18.4649878276621
5.07269577388024,91.6458183188211,18.5589479301424
5.11755906500112,93.4521586972121,18.7134325049547
5.07701554967493,92.3447408801445,18.7561791515049
5.06571931515515,92.8452152775033,18.9235238909572
5.10480073788965,93.9377007486635,19.0289608463162
5.09492751160959,94.8340517183926,19.4004631991081
5.13097423359885,93.9491544517738,19.5466948667569
5.12764234544396,91.8821607861146,19.4358952506654
5.11923816073326,91.1277519236796,19.4712110119461
5.05198256596477,90.3992019496898,19.5156855790224
5.07582995535527,91.2429277364942,19.3829906903317
5.08195026394596,91.7606189595708,19.1480722277106
5.09220638648089,94.5478642110526,19.2951830678423
5.10430979479491,94.9321759071106,19.450006102366
5.09018080980854,94.3642510674887,19.4920634545307
5.03616227213883,96.1449303911611,19.7000927307021
5.00757090653785,94.1653024562353,19.4512818475353
4.99913129821176,95.8648519352654,19.029255536477
4.9878039053299,96.5183562472693,18.9289187809515
4.97001296191114,95.6271830337719,18.9665610498907
4.98147513730044,96.7059997339021,19.0758756464023
4.99421173125331,95.8841306702899,19.1881344559359
4.98210242279744,95.2786651640626,19.2793208382561
5.03326741173409,95.6624853955707,20.1875977957965
4.9878719463247,95.6140373767115,20.5138603944067
5.00650820975808,95.5263679968868,20.3134912377457
5.02025769931246,93.1900752303823,20.3839260661004
5.02994961581395,93.0500292743996,20.2143660534795
5.0610555771042,95.6280388741299,20.3276370764849
5.0481245190587,95.311504010348,20.2129970834223
5.07591051094253,95.3108019500203,20.2670165773279
5.06232123040955,95.2158322103871,21.1742703932216
5.0430548225108,93.2555381911621,21.0213211783164
5.03490357833839,94.5359664202293,20.7139585633737
5.11234517029336,94.0973315593886,20.9332120763394
5.07169546713257,94.3552271690818,21.1639197724851
5.03508195735625,94.8017288529572,21.071553761643
5.02849481817845,95.3592156307529,20.7868360482047
5.08158921095689,96.4439001875018,21.2141217244706
5.07511813368921,96.4403175749126,21.0262875580748
5.08502437111005,95.7916635842928,21.1029486220204
5.13463457197322,95.7619977651286,21.6955278143325
5.19135297925166,95.565016785441,21.7657569781191
5.20336967340688,94.9315888800336,21.8113020986256
5.28338940229505,95.463806672144,21.8614494832513
5.24400303662253,95.7868923629214,21.7084346891785
5.30148709270882,94.6406218468033,21.8569622973256
5.26016942626095,93.9448589730485,22.0991934223422
5.23139886587327,93.6605377567541,22.3266899386107
5.21559815914684,95.5167365668019,22.2803716211186
5.2330735773121,95.1575330004202,22.0711979698747
5.23780701124419,95.1782689382929,21.9706820563009
5.22351511021954,95.9352778835528,22.1340621549221
5.22473458286928,95.3064420194442,22.0362776990367
5.2124889629298,96.4893637525788,22.2138054190857
5.18403632552592,97.1729590585929,22.7004874510784
5.18495131337928,97.3885285932845,22.6267694970048
5.12392130412794,97.2514925275183,22.5162644110881
5.12452472965974,96.7186961827372,22.4297547640637
5.12275740738373,96.1579728659715,22.529042687238
5.13051222524852,96.0532272750492,22.6599470013419
5.10771224760022,97.2720956675973,22.820474629354
5.04585508742305,97.1644174877678,22.7752489171328
5.10461428925891,98.9584079867373,22.6780443014695
5.10114474407141,97.980436937623,22.6666135248565
5.06124954464074,98.5861876020865,22.8651260768476
5.06631317601912,98.402525092756,22.8541449342165
